timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment
1772463673.911820,15.844368,0.124041,0.485455,0.031759,0.000000
1772463673.924751,15.857299,0.121046,0.408866,0.055069,0.000000
1772463673.937691,15.870239,0.117496,0.356843,0.054406,0.000000
1772463673.948801,15.881349,0.113269,0.289616,0.034596,0.000000
1772463673.961591,15.894140,0.108836,0.250187,0.013900,0.000000
1772463673.974161,15.906709,0.104471,0.228527,0.008239,0.000000
1772463673.987448,15.919996,0.100189,0.202835,0.006555,0.000000
1772463673.998801,15.931349,0.096012,0.177650,0.006619,0.000000
1772463674.011735,15.944284,0.091983,0.159514,0.009276,0.000000
1772463674.024307,15.956856,0.088255,0.184044,0.009416,0.000000
1772463674.037194,15.969742,0.084871,0.217379,0.010089,0.000000
1772463674.048737,15.981285,0.081741,0.238682,0.004988,0.000000
1772463674.061858,15.994406,0.079171,0.303126,0.003952,0.000000
1772463674.074260,16.006808,0.077285,0.366876,0.004944,0.000000
1772463674.087143,16.019691,0.076499,0.447290,0.007880,0.000000
1772463674.098859,16.031407,0.076131,0.466248,0.013751,0.000000
1772463674.112120,16.044669,0.076809,0.510534,0.025969,0.000000
1772463674.124771,16.057319,0.079520,0.532846,0.088774,0.000000
1772463674.137568,16.070116,0.084571,0.509607,0.187874,0.000000
1772463674.149161,16.081709,0.085046,0.500053,0.046955,0.000000
1772463674.162091,16.094639,0.084557,0.476129,0.022160,0.000000
1772463674.174773,16.107322,0.083542,0.450518,0.013820,0.000000
1772463674.188051,16.120599,0.083111,0.483382,0.013896,0.000000
1772463674.199770,16.132318,0.082467,0.467405,0.015976,0.000000
1772463674.212795,16.145343,0.083282,0.538271,0.019515,0.000000
1772463674.224813,16.157362,0.084261,0.552068,0.014799,0.000000
1772463674.237543,16.170092,0.088769,0.641402,0.047659,0.000000
1772463674.249847,16.182395,0.092230,0.644934,0.020407,0.000000
1772463674.262339,16.194887,0.094270,0.599452,0.025687,0.000000
1772463674.274781,16.207329,0.095098,0.542689,0.040857,0.000000
1772463674.287738,16.220286,0.094419,0.476234,0.039367,0.000000
1772463674.299421,16.231969,0.095482,0.450168,0.143048,0.000000
1772463674.312012,16.244560,0.099016,0.416598,0.260779,0.000000
1772463674.324564,16.257112,0.100281,0.430871,0.178685,0.000000
1772463674.337512,16.270061,0.099285,0.470842,0.041646,0.000000
1772463674.349208,16.281756,0.098267,0.489367,0.019243,0.000000
1772463674.362483,16.295031,0.100901,0.637652,0.016926,0.000000
1772463674.374797,16.307345,0.106678,0.701269,0.041416,0.000000
1772463674.387769,16.320317,0.119209,0.760706,0.121878,0.000000
1772463674.399311,16.331860,0.130574,0.802380,0.070723,0.000000
1772463674.412115,16.344663,0.140749,0.813893,0.048145,0.000000
1772463674.425151,16.357699,0.147536,0.767478,0.040139,0.000000
1772463674.437799,16.370347,0.150918,0.710650,0.030545,0.000000
1772463674.449430,16.381979,0.150973,0.631389,0.024853,0.000000
1772463674.461991,16.394539,0.148509,0.542425,0.021837,0.000000
1772463674.474793,16.407341,0.143531,0.386727,0.019936,0.000000
1772463674.487151,16.419699,0.137874,0.290653,0.016811,0.000000
1772463674.499343,16.431891,0.131870,0.185036,0.012702,0.000000
1772463674.512234,16.444782,0.125904,0.117415,0.009657,0.000000
1772463674.525097,16.457646,0.120184,0.104482,0.004783,0.000000
1772463674.538374,16.470922,0.114726,0.095800,0.004924,0.000000
1772463674.549085,16.481633,0.109541,0.094559,0.006093,0.000000
1772463674.561690,16.494238,0.104628,0.096332,0.008939,0.000000
1772463674.574560,16.507108,0.100050,0.123307,0.011779,0.000000
1772463674.588244,16.520793,0.095804,0.153644,0.011233,0.000000
1772463674.598928,16.531477,0.091823,0.169971,0.008598,0.000000
1772463674.612239,16.544788,0.088401,0.240906,0.012715,0.000000
1772463674.624468,16.557017,0.085840,0.286765,0.062400,0.000000
1772463674.637783,16.570331,0.084190,0.323409,0.099351,0.000000
1772463674.648945,16.581493,0.082171,0.351959,0.031434,0.000000
1772463674.661889,16.594438,0.080323,0.367965,0.021960,0.000000
1772463674.674649,16.607197,0.078745,0.385344,0.020488,0.000000
1772463674.688270,16.620818,0.077153,0.348387,0.049313,0.000000
1772463674.699301,16.631849,0.075865,0.348330,0.068612,0.000000
1772463674.712214,16.644762,0.074575,0.318230,0.093122,0.000000
1772463674.724606,16.657154,0.072641,0.292216,0.049700,0.000000
1772463674.738236,16.670784,0.070450,0.259014,0.037438,0.000000
1772463674.749339,16.681888,0.068315,0.259377,0.029393,0.000000
1772463674.762405,16.694954,0.066218,0.254220,0.024035,0.000000
1772463674.775226,16.707774,0.063951,0.202375,0.028125,0.000000
1772463674.788078,16.720626,0.061788,0.198009,0.030531,0.000000
1772463674.799340,16.731888,0.059776,0.199799,0.037040,0.000000
1772463674.812305,16.744854,0.057867,0.197068,0.040164,0.000000
1772463674.824587,16.757135,0.056087,0.204758,0.038837,0.000000
1772463674.837492,16.770041,0.054715,0.264282,0.031082,0.000000
1772463674.848963,16.781511,0.053907,0.337449,0.019292,0.000000
1772463674.862403,16.794951,0.053318,0.360753,0.014430,0.000000
1772463674.875131,16.807679,0.052753,0.361140,0.013516,0.000000
1772463674.888216,16.820765,0.052028,0.340917,0.014155,0.000000
1772463674.899338,16.831887,0.051326,0.303668,0.049962,0.000000
1772463674.912483,16.845031,0.051301,0.283818,0.130769,0.000000
1772463674.924878,16.857426,0.050682,0.274450,0.084213,0.000000
1772463674.937697,16.870245,0.049978,0.278891,0.066989,0.000000
1772463674.948840,16.881388,0.049258,0.275884,0.064235,0.000000
1772463674.961772,16.894321,0.048638,0.271995,0.075326,0.000000
1772463674.975043,16.907591,0.048136,0.266576,0.090452,0.000000
1772463674.987405,16.919953,0.047863,0.266921,0.110923,0.000000
1772463674.998815,16.931363,0.047769,0.266921,0.126616,0.000000
1772463675.011653,16.944201,0.047891,0.266921,0.145068,0.000000
1772463675.024561,16.957109,0.048336,0.266921,0.171098,0.000000
1772463675.037444,16.969992,0.049392,0.266921,0.214046,0.000000
1772463675.049386,16.981934,0.051224,0.266921,0.260464,0.000000
1772463675.062246,16.994794,0.054169,0.266921,0.315205,0.000000
1772463675.075252,17.007801,0.058661,0.266921,0.376603,0.000000
1772463675.087783,17.020332,0.065955,0.266921,0.461439,0.000000
1772463675.098910,17.031458,0.074717,0.266576,0.504199,0.000000
1772463675.111776,17.044324,0.087454,0.266811,0.591067,0.000000
1772463675.124624,17.057172,0.095861,0.266811,0.519392,0.000000
1772463675.137683,17.070231,0.101673,0.266811,0.470717,0.000000
1772463675.149007,17.081556,0.106544,0.266811,0.454784,0.000000
1772463675.162397,17.094945,0.111495,0.266811,0.462819,0.000000
1772463675.174863,17.107411,0.115579,0.257968,0.456126,0.000000
1772463675.188398,17.120947,0.122265,0.257968,0.521570,0.000000
1772463675.200283,17.132832,0.132171,0.257968,0.591622,0.000000
1772463675.213463,17.146011,0.144906,0.257968,0.649942,0.000000
1772463675.225188,17.157737,0.153268,0.257968,0.584004,0.000000
1772463675.238014,17.170562,0.159751,0.257968,0.556049,0.000000
1772463675.250102,17.182651,0.173453,0.264783,0.681925,0.000000
1772463675.262471,17.195019,0.184599,0.264783,0.651106,0.000000
1772463675.275150,17.207698,0.187673,0.273162,0.502916,0.000000
1772463675.287960,17.220508,0.183499,0.273162,0.296520,0.000000
1772463675.299397,17.231945,0.178412,0.283153,0.233113,0.000000
1772463675.312191,17.244739,0.172307,0.283153,0.153067,0.000000
1772463675.324991,17.257540,0.166377,0.294807,0.131433,0.000000
1772463675.338211,17.270760,0.160513,0.308173,0.099095,0.000000
1772463675.349300,17.281849,0.154638,0.308173,0.071347,0.000000
1772463675.362496,17.295044,0.149148,0.323296,0.064978,0.000000
1772463675.375139,17.307687,0.143827,0.323296,0.054835,0.000000
1772463675.387673,17.320221,0.138766,0.323296,0.054252,0.000000
1772463675.399067,17.331615,0.134014,0.323296,0.059713,0.000000
1772463675.411829,17.344378,0.129621,0.323296,0.070933,0.000000
1772463675.425012,17.357560,0.125673,0.323296,0.090588,0.000000
1772463675.437648,17.370196,0.122343,0.323296,0.123106,0.000000
1772463675.449063,17.381611,0.119990,0.323296,0.175036,0.000000
1772463675.461870,17.394418,0.119410,0.323296,0.255273,0.000000
1772463675.474208,17.406756,0.122629,0.323296,0.378525,0.000000
1772463675.487685,17.420233,0.133593,0.318778,0.550256,0.000000
1772463675.499168,17.431716,0.156612,0.323296,0.752796,0.000000
1772463675.511455,17.444003,0.183223,0.323296,0.835628,0.000000
1772463675.524355,17.456904,0.209407,0.340209,0.835876,0.000000
1772463675.537175,17.469723,0.226234,0.340209,0.696658,0.000000
1772463675.548808,17.481357,0.234579,0.340209,0.572957,0.000000
1772463675.561454,17.494002,0.239868,0.340209,0.527449,0.000000
1772463675.574725,17.507273,0.246396,0.339638,0.554282,0.000000
1772463675.587207,17.519756,0.243555,0.339638,0.369818,0.000000
1772463675.598734,17.531282,0.239145,0.339638,0.321724,0.000000
1772463675.611354,17.543902,0.235318,0.339638,0.332565,0.000000
1772463675.624261,17.556810,0.234184,0.350870,0.387308,0.000000
1772463675.637237,17.569786,0.228261,0.339638,0.253667,0.000000
1772463675.648965,17.581513,0.228315,0.334725,0.422860,0.000000
1772463675.661581,17.594129,0.235821,0.322835,0.577917,0.000000
1772463675.674320,17.606868,0.262553,0.322835,0.919345,0.000000
1772463675.687147,17.619695,0.272758,0.334725,0.638573,0.000000
1772463675.698984,17.631532,0.293017,0.307816,0.841038,0.000000
1772463675.711602,17.644151,0.285757,0.307816,0.341833,0.000000
1772463675.724435,17.656983,0.275903,0.307816,0.226160,0.000000
1772463675.737366,17.669914,0.265897,0.294547,0.205250,0.000000
1772463675.748998,17.681547,0.255631,0.307428,0.144284,0.000000
1772463675.761610,17.694158,0.246447,0.282984,0.205644,0.000000
1772463675.774609,17.707157,0.236571,0.282984,0.123568,0.000000
1772463675.787399,17.719947,0.227166,0.296410,0.108104,0.000000
1772463675.798991,17.731540,0.218134,0.273162,0.122825,0.000000
1772463675.811625,17.744173,0.209119,0.273162,0.079671,0.000000
1772463675.824437,17.756985,0.200638,0.286716,0.075026,0.000000
1772463675.837316,17.769864,0.192618,0.264783,0.100848,0.000000
1772463675.848879,17.781427,0.184798,0.264783,0.078933,0.000000
1772463675.861528,17.794077,0.177341,0.264783,0.075762,0.000000
1772463675.874418,17.806966,0.170321,0.264783,0.083014,0.000000
1772463675.887444,17.819992,0.163808,0.264783,0.099961,0.000000
1772463675.898911,17.831459,0.157916,0.264783,0.128682,0.000000
1772463675.911556,17.844104,0.152865,0.264783,0.173581,0.000000
1772463675.925138,17.857686,0.149153,0.264783,0.243008,0.000000
1772463675.937644,17.870193,0.147959,0.264783,0.346521,0.000000
1772463675.949011,17.881559,0.151836,0.264783,0.488432,0.000000
1772463675.961989,17.894537,0.164607,0.264783,0.660166,0.000000
1772463675.975088,17.907636,0.187685,0.264783,0.838366,0.000000
1772463675.987667,17.920215,0.215886,0.264783,0.956771,0.000000
1772463675.999060,17.931608,0.242979,0.264783,0.963292,0.000000
1772463676.011535,17.944083,0.265849,0.264783,0.905029,0.000000
1772463676.024682,17.957230,0.284591,0.264783,0.850890,0.000000
1772463676.036989,17.969537,0.300959,0.264783,0.826321,0.000000
1772463676.048885,17.981433,0.316638,0.264783,0.828508,0.000000
1772463676.061439,17.993988,0.332694,0.264783,0.848343,0.000000
1772463676.073833,18.006381,0.349562,0.264783,0.876899,0.000000
1772463676.087384,18.019933,0.367184,0.264783,0.906585,0.000000
1772463676.099314,18.031862,0.385280,0.264783,0.933235,0.000000
1772463676.112047,18.044596,0.404254,0.273162,0.962641,0.000000
1772463676.124540,18.057089,0.404002,0.273162,0.645077,0.000000
1772463676.137869,18.070417,0.394343,0.273162,0.462850,0.000000
1772463676.149244,18.081792,0.383164,0.273162,0.410806,0.000000
1772463676.161875,18.094423,0.372756,0.273162,0.416707,0.000000
1772463676.174825,18.107373,0.364561,0.273162,0.460487,0.000000
1772463676.187927,18.120475,0.361188,0.283153,0.544607,0.000000
1772463676.199725,18.132273,0.349699,0.283153,0.339124,0.000000
1772463676.213010,18.145558,0.337295,0.283153,0.280975,0.000000
1772463676.225348,18.157896,0.325468,0.283153,0.279092,0.000000
1772463676.237242,18.169791,0.314943,0.283153,0.308667,0.000000
1772463676.250141,18.182689,0.307260,0.294807,0.375451,0.000000
1772463676.262554,18.195103,0.296738,0.294807,0.258539,0.000000
1772463676.275195,18.207743,0.286114,0.294807,0.228059,0.000000
1772463676.288097,18.220645,0.276150,0.294807,0.234588,0.000000
1772463676.299357,18.231905,0.267896,0.308173,0.275865,0.000000
1772463676.312419,18.244967,0.258889,0.320608,0.211117,0.000000
1772463676.324836,18.257384,0.248850,0.320608,0.122304,0.000000
1772463676.337350,18.269898,0.238800,0.307816,0.094054,0.000000
1772463676.348941,18.281489,0.229434,0.307816,0.109375,0.000000
1772463676.361495,18.294043,0.221211,0.322835,0.143883,0.000000
1772463676.374778,18.307326,0.213178,0.322835,0.128809,0.000000
1772463676.387667,18.320215,0.205665,0.322835,0.136985,0.000000
1772463676.398970,18.331518,0.198938,0.322835,0.163249,0.000000
1772463676.411546,18.344094,0.193681,0.334725,0.211647,0.000000
1772463676.425354,18.357902,0.187699,0.322835,0.171930,0.000000
1772463676.438016,18.370564,0.184399,0.323296,0.281394,0.000000
1772463676.449342,18.381891,0.202768,0.322835,0.718751,0.000000
1772463676.461947,18.394495,0.227255,0.322835,0.839532,0.000000
1772463676.475106,18.407655,0.253408,0.318328,0.901722,0.000000
1772463676.487469,18.420017,0.268858,0.323296,0.726904,0.000000
1772463676.498873,18.431422,0.275649,0.323296,0.599499,0.000000
1772463676.511590,18.444138,0.277306,0.323296,0.515543,0.000000
1772463676.525136,18.457684,0.278464,0.323296,0.507694,0.000000
1772463676.538567,18.471115,0.281654,0.318778,0.550579,0.000000
1772463676.549332,18.481881,0.279620,0.323296,0.447228,0.000000
1772463676.562200,18.494748,0.287330,0.323296,0.623444,0.000000
1772463676.575234,18.507782,0.303798,0.308173,0.786934,0.000000
1772463676.588229,18.520777,0.304208,0.323296,0.518550,0.000000
1772463676.599313,18.531862,0.319069,0.304209,0.778067,0.000000
1772463676.612364,18.544912,0.313678,0.308173,0.428356,0.000000
1772463676.625108,18.557656,0.309289,0.308173,0.445491,0.000000
1772463676.638191,18.570740,0.307357,0.308173,0.493565,0.000000
1772463676.649173,18.581721,0.309482,0.308173,0.567893,0.000000
1772463676.662223,18.594771,0.316810,0.308173,0.656572,0.000000
1772463676.675336,18.607884,0.329824,0.308173,0.753997,0.000000
1772463676.687980,18.620528,0.346547,0.294807,0.841675,0.000000
1772463676.698835,18.631383,0.343271,0.294807,0.517326,0.000000
1772463676.711743,18.644291,0.335286,0.294807,0.406728,0.000000
1772463676.724937,18.657486,0.327136,0.294807,0.391290,0.000000
1772463676.737826,18.670374,0.320669,0.294807,0.425160,0.000000
1772463676.749564,18.682112,0.317521,0.294807,0.493603,0.000000
1772463676.763447,18.695995,0.319362,0.294807,0.585190,0.000000
1772463676.776035,18.708583,0.327809,0.294807,0.695835,0.000000
1772463676.787522,18.720071,0.342345,0.294807,0.801862,0.000000
1772463676.800533,18.733082,0.360809,0.294807,0.885843,0.000000
1772463676.811977,18.744525,0.381064,0.294807,0.942264,0.000000
1772463676.825160,18.757708,0.401545,0.294807,0.970998,0.000000
1772463676.837211,18.769759,0.420847,0.283153,0.978939,0.000000
1772463676.849968,18.782516,0.421237,0.283153,0.659365,0.000000
1772463676.862708,18.795257,0.411585,0.283153,0.473144,0.000000
