timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment
1772464068.437938,21.057831,0.330446,0.462513,0.045344,0.000000
1772464068.450487,21.070380,0.318042,0.462513,0.055394,0.000000
1772464068.461379,21.081272,0.306569,0.462513,0.071257,0.000000
1772464068.474741,21.094634,0.296175,0.462513,0.095087,0.000000
1772464068.487106,21.106999,0.287199,0.462513,0.132620,0.000000
1772464068.500569,21.120462,0.280312,0.462513,0.189705,0.000000
1772464068.511576,21.131469,0.277010,0.462513,0.277617,0.000000
1772464068.525131,21.145024,0.279892,0.462513,0.400046,0.000000
1772464068.537400,21.157293,0.292746,0.462513,0.567115,0.000000
1772464068.549892,21.169785,0.315475,0.462513,0.754374,0.000000
1772464068.562230,21.182123,0.343066,0.462513,0.912939,0.000000
1772464068.574875,21.194768,0.371181,0.462513,0.989148,0.000000
1772464068.587288,21.207181,0.397912,0.462513,0.990170,0.000000
1772464068.600249,21.220142,0.422681,0.462513,0.962419,0.000000
1772464068.611418,21.231311,0.445919,0.474272,0.938724,0.000000
1772464068.625213,21.245106,0.457748,0.474272,0.678779,0.000000
1772464068.637648,21.257541,0.458529,0.474272,0.504395,0.000000
1772464068.650089,21.269982,0.456063,0.474272,0.452286,0.000000
1772464068.661272,21.281165,0.454116,0.474272,0.458816,0.000000
1772464068.674908,21.294801,0.454730,0.474272,0.498796,0.000000
1772464068.687423,21.307317,0.459616,0.474272,0.567847,0.000000
1772464068.700209,21.320102,0.469412,0.474272,0.654415,0.000000
1772464068.711324,21.331217,0.483594,0.474272,0.748735,0.000000
1772464068.725128,21.345021,0.500605,0.474272,0.834202,0.000000
1772464068.737839,21.357732,0.519043,0.474272,0.904809,0.000000
1772464068.750734,21.370627,0.538186,0.484867,0.958844,0.000000
1772464068.761913,21.381806,0.544816,0.484867,0.657474,0.000000
1772464068.775108,21.395001,0.541392,0.484867,0.496183,0.000000
1772464068.787663,21.407556,0.535833,0.484867,0.458936,0.000000
1772464068.800589,21.420482,0.531778,0.484867,0.478818,0.000000
1772464068.811354,21.431247,0.527237,0.484867,0.467689,0.000000
1772464068.824799,21.444692,0.522774,0.455971,0.494144,0.000000
1772464068.837009,21.456902,0.535731,0.455971,0.799401,0.000000
1772464068.850065,21.469958,0.551010,0.455971,0.877647,0.000000
1772464068.861346,21.481239,0.564203,0.455971,0.840404,0.000000
1772464068.874839,21.494732,0.576959,0.455971,0.846396,0.000000
1772464068.887321,21.507214,0.587106,0.455971,0.797056,0.000000
1772464068.900189,21.520082,0.593970,0.428514,0.764738,0.000000
1772464068.911299,21.531192,0.592634,0.428514,0.625609,0.000000
1772464068.924532,21.544425,0.586713,0.428514,0.550841,0.000000
1772464068.937061,21.556954,0.580355,0.428514,0.539067,0.000000
1772464068.950272,21.570165,0.574451,0.402695,0.567064,0.000000
1772464068.961292,21.581185,0.561254,0.402695,0.437762,0.000000
1772464068.974773,21.594666,0.545828,0.378651,0.404536,0.000000
1772464068.987236,21.607130,0.525776,0.378651,0.266114,0.000000
1772464069.000356,21.620250,0.505285,0.356469,0.237285,0.000000
1772464069.011390,21.631283,0.484098,0.356469,0.159231,0.000000
1772464069.024844,21.644737,0.463720,0.356469,0.145423,0.000000
1772464069.037231,21.657124,0.444619,0.356469,0.159635,0.000000
1772464069.050271,21.670164,0.427195,0.356469,0.195364,0.000000
1772464069.061361,21.681254,0.413101,0.356469,0.289186,0.000000
1772464069.074827,21.694720,0.404172,0.349044,0.414349,0.000000
1772464069.087481,21.707375,0.397546,0.338632,0.464120,0.000000
1772464069.100169,21.720062,0.396687,0.338632,0.563763,0.000000
1772464069.111449,21.731342,0.400271,0.360192,0.614476,0.000000
1772464069.124936,21.744829,0.410623,0.360192,0.727005,0.000000
1772464069.137391,21.757284,0.416476,0.351602,0.670573,0.000000
1772464069.150436,21.770329,0.429036,0.330016,0.809522,0.000000
1772464069.161338,21.781231,0.427567,0.351602,0.567012,0.000000
1772464069.174905,21.794798,0.420392,0.341099,0.474043,0.000000
1772464069.187475,21.807369,0.429764,0.330016,0.757616,0.000000
1772464069.200705,21.820598,0.425722,0.329512,0.545744,0.000000
1772464069.211346,21.831239,0.426623,0.343931,0.610859,0.000000
1772464069.224953,21.844846,0.427580,0.328061,0.628391,0.000000
1772464069.237422,21.857315,0.415788,0.324424,0.387827,0.000000
1772464069.250395,21.870288,0.399347,0.325716,0.204037,0.000000
1772464069.261289,21.881182,0.382431,0.325716,0.127597,0.000000
1772464069.274928,21.894821,0.366544,0.348968,0.116767,0.000000
1772464069.287223,21.907116,0.351052,0.350200,0.087451,0.000000
1772464069.300269,21.920162,0.336106,0.346607,0.073344,0.000000
1772464069.311183,21.931076,0.322218,0.346607,0.097149,0.000000
1772464069.324723,21.944616,0.310094,0.368497,0.142312,0.000000
1772464069.337040,21.956933,0.298256,0.346607,0.146045,0.000000
1772464069.350188,21.970081,0.290818,0.368497,0.283820,0.000000
1772464069.361110,21.981003,0.284688,0.371989,0.308322,0.000000
1772464069.374681,21.994574,0.276676,0.368497,0.241316,0.000000
1772464069.387301,22.007194,0.271666,0.346607,0.345305,0.000000
1772464069.400084,22.019977,0.293412,0.346607,0.829167,0.000000
1772464069.411602,22.031495,0.318068,0.350200,0.910626,0.000000
1772464069.425177,22.045070,0.332848,0.351264,0.741297,0.000000
1772464069.437096,22.056989,0.340835,0.345525,0.648539,0.000000
1772464069.449576,22.069469,0.355396,0.345525,0.762688,0.000000
1772464069.461316,22.081209,0.375259,0.346607,0.875956,0.000000
1772464069.474726,22.094619,0.391406,0.346607,0.821133,0.000000
1772464069.487196,22.107090,0.407569,0.350200,0.833441,0.000000
1772464069.499919,22.119812,0.420799,0.346607,0.796996,0.000000
1772464069.511678,22.131571,0.440153,0.368497,0.918759,0.000000
1772464069.525119,22.145012,0.452952,0.368497,0.797293,0.000000
1772464069.537743,22.157636,0.452857,0.368497,0.592216,0.000000
1772464069.549972,22.169865,0.448600,0.346607,0.544991,0.000000
1772464069.562315,22.182209,0.461620,0.350200,0.827914,0.000000
1772464069.574794,22.194687,0.478036,0.350200,0.914699,0.000000
1772464069.587369,22.207263,0.480174,0.370474,0.646174,0.000000
1772464069.600205,22.220098,0.494294,0.374151,0.859214,0.000000
1772464069.611740,22.231633,0.502729,0.370474,0.764868,0.000000
1772464069.624939,22.244832,0.519386,0.374151,0.951396,0.000000
1772464069.637183,22.257076,0.534973,0.400232,0.918504,0.000000
1772464069.650171,22.270064,0.530831,0.400232,0.561358,0.000000
1772464069.661256,22.281149,0.520674,0.424550,0.431715,0.000000
1772464069.674452,22.294345,0.504836,0.428369,0.299238,0.000000
1772464069.687036,22.306929,0.487624,0.428369,0.240849,0.000000
1772464069.700244,22.320137,0.471204,0.428369,0.238848,0.000000
1772464069.711689,22.331582,0.457964,0.458429,0.272210,0.000000
1772464069.724942,22.344835,0.443446,0.454558,0.224903,0.000000
1772464069.737332,22.357225,0.431369,0.490208,0.234918,0.000000
1772464069.750154,22.370047,0.418208,0.490208,0.190032,0.000000
1772464069.761648,22.381541,0.405412,0.486300,0.185439,0.000000
1772464069.774883,22.394776,0.395199,0.523422,0.200763,0.000000
1772464069.787151,22.407044,0.384878,0.523422,0.184975,0.000000
1772464069.800472,22.420365,0.374858,0.523243,0.179485,0.000000
1772464069.811678,22.431571,0.370733,0.523243,0.299966,0.000000
1772464069.824602,22.444495,0.376751,0.523243,0.469631,0.000000
1772464069.837032,22.456925,0.385883,0.557732,0.490014,0.000000
1772464069.850013,22.469906,0.398547,0.557732,0.556611,0.000000
1772464069.861482,22.481375,0.413083,0.557732,0.601611,0.000000
1772464069.874739,22.494632,0.431202,0.556195,0.691693,0.000000
1772464069.887066,22.506959,0.440362,0.591294,0.501864,0.000000
1772464069.899756,22.519649,0.450936,0.591294,0.534148,0.000000
1772464069.911305,22.531198,0.462789,0.591294,0.566860,0.000000
1772464069.924686,22.544579,0.477685,0.622983,0.608325,0.000000
1772464069.937130,22.557023,0.487424,0.622983,0.520884,0.000000
1772464069.950447,22.570340,0.495564,0.657445,0.466554,0.000000
1772464069.961637,22.581530,0.512109,0.657445,0.654723,0.000000
1772464069.974932,22.594825,0.532762,0.690702,0.812229,0.000000
1772464069.987250,22.607143,0.553942,0.690702,0.926743,0.000000
1772464070.000583,22.620476,0.573799,0.722029,0.871444,0.000000
1772464070.011606,22.631499,0.586021,0.722029,0.578881,0.000000
1772464070.024978,22.644871,0.596343,0.750686,0.517273,0.000000
1772464070.037661,22.657554,0.598922,0.742735,0.379249,0.000000
1772464070.050230,22.670123,0.600122,0.742735,0.357652,0.000000
1772464070.061788,22.681681,0.603410,0.764295,0.373636,0.000000
1772464070.074898,22.694792,0.608231,0.764295,0.404999,0.000000
1772464070.087401,22.707294,0.615969,0.764295,0.469531,0.000000
1772464070.100233,22.720126,0.627012,0.764295,0.562663,0.000000
1772464070.111305,22.731198,0.640573,0.764295,0.671263,0.000000
1772464070.124763,22.744656,0.655917,0.781976,0.796482,0.000000
1772464070.137041,22.756934,0.669989,0.781976,0.759107,0.000000
1772464070.150134,22.770027,0.683034,0.781976,0.738095,0.000000
1772464070.161358,22.781251,0.695603,0.781976,0.749336,0.000000
1772464070.174847,22.794740,0.707975,0.781976,0.779394,0.000000
1772464070.187006,22.806899,0.720262,0.781976,0.823131,0.000000
1772464070.199820,22.819713,0.732387,0.781976,0.868501,0.000000
1772464070.211336,22.831229,0.744514,0.795299,0.936859,0.000000
1772464070.224682,22.844575,0.755377,0.795299,0.849810,0.000000
1772464070.237139,22.857033,0.764843,0.781976,0.785635,0.000000
1772464070.249983,22.869876,0.775424,0.798646,0.946316,0.000000
1772464070.261259,22.881152,0.778241,0.785478,0.534152,0.000000
1772464070.274916,22.894809,0.775922,0.785478,0.415357,0.000000
1772464070.287773,22.907666,0.771665,0.785478,0.375266,0.000000
1772464070.300413,22.920306,0.768777,0.786770,0.396113,0.000000
1772464070.311622,22.931515,0.756923,0.786770,0.238625,0.000000
1772464070.325176,22.945070,0.743510,0.786770,0.204161,0.000000
1772464070.337465,22.957358,0.731265,0.785848,0.213038,0.000000
1772464070.350655,22.970548,0.714701,0.766818,0.152072,0.000000
1772464070.361684,22.981577,0.698565,0.766818,0.145396,0.000000
1772464070.375146,22.995039,0.684035,0.766818,0.158697,0.000000
1772464070.387777,23.007670,0.672531,0.766818,0.196242,0.000000
1772464070.400431,23.020324,0.665853,0.766818,0.264420,0.000000
1772464070.411357,23.031250,0.665859,0.749264,0.388735,0.000000
1772464070.425010,23.044903,0.659944,0.749264,0.288898,0.000000
1772464070.437394,23.057287,0.653194,0.749264,0.270718,0.000000
1772464070.450020,23.069913,0.648236,0.749264,0.294124,0.000000
1772464070.461395,23.081288,0.646939,0.749264,0.350599,0.000000
1772464070.474783,23.094676,0.650465,0.749264,0.437115,0.000000
1772464070.487356,23.107249,0.659489,0.729869,0.588597,0.000000
1772464070.501124,23.121017,0.669326,0.729869,0.627014,0.000000
1772464070.511306,23.131199,0.679011,0.725012,0.643098,0.000000
1772464070.524970,23.144863,0.683590,0.725012,0.517331,0.000000
1772464070.538044,23.157937,0.684884,0.725012,0.453534,0.000000
1772464070.550199,23.170092,0.685677,0.702962,0.467219,0.000000
1772464070.562768,23.182661,0.674639,0.708957,0.262924,0.000000
1772464070.575401,23.195294,0.656451,0.708957,0.131849,0.000000
1772464070.588168,23.208061,0.637284,0.697394,0.106829,0.000000
1772464070.600505,23.220398,0.616586,0.668507,0.082203,0.000000
1772464070.611794,23.231688,0.594354,0.632846,0.052785,0.000000
1772464070.625145,23.245039,0.572562,0.631491,0.034635,0.000000
1772464070.637152,23.257045,0.550971,0.610442,0.027736,0.000000
1772464070.650025,23.269918,0.529754,0.588528,0.025252,0.000000
1772464070.661382,23.281275,0.508991,0.566026,0.024845,0.000000
1772464070.674757,23.294650,0.488833,0.540701,0.032483,0.000000
1772464070.687365,23.307258,0.469032,0.519848,0.024205,0.000000
1772464070.700078,23.319971,0.449678,0.499233,0.017556,0.000000
1772464070.711367,23.331260,0.431303,0.499233,0.018144,0.000000
1772464070.725399,23.345292,0.413501,0.479097,0.019171,0.000000
1772464070.737562,23.357455,0.396650,0.479097,0.022676,0.000000
1772464070.750876,23.370769,0.380385,0.459666,0.027139,0.000000
1772464070.761806,23.381699,0.364937,0.459666,0.027295,0.000000
1772464070.775157,23.395050,0.350369,0.459666,0.033759,0.000000
1772464070.787564,23.407457,0.336816,0.459666,0.049959,0.000000
1772464070.800205,23.420098,0.324590,0.459666,0.083140,0.000000
1772464070.811298,23.431191,0.315124,0.459666,0.169322,0.000000
1772464070.824820,23.444713,0.315513,0.459666,0.392248,0.000000
1772464070.837281,23.457174,0.341130,0.459666,0.854419,0.000000
1772464070.850596,23.470490,0.362563,0.459666,0.781767,0.000000
1772464070.861687,23.481580,0.362964,0.459666,0.434384,0.000000
1772464070.875107,23.495000,0.358331,0.459666,0.341715,0.000000
1772464070.887642,23.507535,0.351465,0.459666,0.288380,0.000000
1772464070.900331,23.520224,0.343604,0.459666,0.255813,0.000000
1772464070.911697,23.531590,0.334477,0.451448,0.218465,0.000000
1772464070.925104,23.544997,0.326871,0.444429,0.255490,0.000000
1772464070.937688,23.557581,0.321689,0.444429,0.306173,0.000000
1772464070.950805,23.570698,0.318181,0.431778,0.350135,0.000000
1772464070.961753,23.581646,0.313783,0.416838,0.341756,0.000000
1772464070.974717,23.594610,0.304131,0.408557,0.194338,0.000000
1772464070.987168,23.607061,0.292720,0.396697,0.103490,0.000000
1772464071.000800,23.620693,0.281112,0.386184,0.065443,0.000000
1772464071.011612,23.631505,0.269726,0.377081,0.047908,0.000000
1772464071.024968,23.644861,0.258699,0.369436,0.038222,0.000000
1772464071.037223,23.657116,0.248195,0.369436,0.035764,0.000000
1772464071.050777,23.670670,0.238282,0.369436,0.041382,0.000000
1772464071.061666,23.681559,0.229134,0.376593,0.055878,0.000000
1772464071.074839,23.694732,0.220843,0.376593,0.084592,0.000000
1772464071.088004,23.707897,0.213882,0.376593,0.139276,0.000000
1772464071.100578,23.720471,0.212117,0.376593,0.318226,0.000000
1772464071.111709,23.731602,0.228118,0.383782,0.641956,0.000000
1772464071.125129,23.745022,0.247629,0.383782,0.712719,0.000000
1772464071.137758,23.757651,0.243556,0.378131,0.299278,0.000000
1772464071.151294,23.771188,0.237225,0.385526,0.210103,0.000000
1772464071.161703,23.781596,0.229006,0.385526,0.105741,0.000000
1772464071.174701,23.794594,0.220663,0.385526,0.071627,0.000000
1772464071.187007,23.806900,0.212420,0.385526,0.048796,0.000000
1772464071.200134,23.820027,0.204478,0.385526,0.040119,0.000000
1772464071.211166,23.831059,0.196894,0.385526,0.037135,0.000000
1772464071.224624,23.844517,0.190020,0.409690,0.037858,0.000000
1772464071.237115,23.857008,0.183445,0.409690,0.034738,0.000000
1772464071.251082,23.870975,0.177198,0.409690,0.034609,0.000000
1772464071.261749,23.881642,0.171238,0.409690,0.032814,0.000000
1772464071.275107,23.895000,0.165490,0.406295,0.029755,0.000000
1772464071.287484,23.907377,0.159981,0.402488,0.029957,0.000000
1772464071.300379,23.920272,0.154754,0.406295,0.026650,0.000000
1772464071.311216,23.931109,0.149758,0.402488,0.028059,0.000000
1772464071.324508,23.944401,0.145058,0.406295,0.027827,0.000000
1772464071.336958,23.956851,0.140621,0.406295,0.029973,0.000000
1772464071.349630,23.969523,0.136405,0.406295,0.029868,0.000000
1772464071.361158,23.981051,0.132380,0.406295,0.028437,0.000000
1772464071.374564,23.994457,0.128610,0.406295,0.032426,0.000000
1772464071.387015,24.006908,0.125031,0.402488,0.036373,0.000000
1772464071.400256,24.020149,0.121604,0.406295,0.030628,0.000000
1772464071.411632,24.031525,0.118359,0.406295,0.031407,0.000000
1772464071.424756,24.044649,0.115263,0.406295,0.030429,0.000000
1772464071.437099,24.056992,0.112271,0.398905,0.033947,0.000000
1772464071.450163,24.070056,0.109547,0.406295,0.035392,0.000000
1772464071.461500,24.081393,0.106998,0.406295,0.038262,0.000000
1772464071.475168,24.095061,0.104116,0.398905,0.009491,0.000000
1772464071.487422,24.107315,0.101398,0.406295,0.003780,0.000000
1772464071.500941,24.120834,0.098802,0.406295,0.002637,0.000000
1772464071.511668,24.131561,0.096335,0.406295,0.002481,0.000000
1772464071.524920,24.144813,0.093993,0.406295,0.002751,0.000000
1772464071.537217,24.157110,0.092019,0.425128,0.004161,0.000000
1772464071.550850,24.170743,0.090136,0.423271,0.005495,0.000000
1772464071.562186,24.182080,0.088377,0.423271,0.007784,0.000000
1772464071.575339,24.195232,0.086763,0.423271,0.012152,0.000000
1772464071.587332,24.207225,0.085730,0.443882,0.026489,0.000000
1772464071.599821,24.219714,0.084995,0.443882,0.041918,0.000000
1772464071.612199,24.232092,0.084653,0.443882,0.062586,0.000000
1772464071.624722,24.244615,0.084604,0.443882,0.077417,0.000000
1772464071.637223,24.257116,0.086160,0.465806,0.127491,0.000000
1772464071.650169,24.270062,0.086888,0.465361,0.096797,0.000000
1772464071.661571,24.281464,0.087767,0.465361,0.104924,0.000000
1772464071.674890,24.294783,0.088617,0.465361,0.105550,0.000000
1772464071.687318,24.307211,0.089455,0.465361,0.106878,0.000000
1772464071.700373,24.320266,0.090001,0.465361,0.096031,0.000000
1772464071.711300,24.331193,0.090392,0.465356,0.090314,0.000000
1772464071.724618,24.344512,0.090827,0.465356,0.093154,0.000000
1772464071.737071,24.356964,0.091257,0.465356,0.093931,0.000000
1772464071.750181,24.370074,0.091299,0.465356,0.077013,0.000000
1772464071.761301,24.381194,0.091132,0.465893,0.066316,0.000000
1772464071.774562,24.394455,0.090846,0.466968,0.058834,0.000000
1772464071.787170,24.407063,0.092349,0.490515,0.112725,0.000000
1772464071.800100,24.419993,0.095298,0.493202,0.161951,0.000000
1772464071.811344,24.431237,0.100791,0.493202,0.235933,0.000000
1772464071.824876,24.444769,0.101161,0.476383,0.101731,0.000000
1772464071.837109,24.457002,0.102353,0.479909,0.130913,0.000000
1772464071.850250,24.470143,0.104787,0.492286,0.162419,0.000000
1772464071.861362,24.481255,0.107273,0.504357,0.155699,0.000000
1772464071.874838,24.494731,0.108769,0.508505,0.123718,0.000000
1772464071.887084,24.506977,0.109755,0.508505,0.108632,0.000000
1772464071.900132,24.520025,0.111374,0.512905,0.127562,0.000000
1772464071.911537,24.531430,0.114123,0.521378,0.156276,0.000000
1772464071.924771,24.544664,0.118727,0.521378,0.209026,0.000000
1772464071.936997,24.556890,0.123818,0.521378,0.226120,0.000000
1772464071.949981,24.569875,0.128931,0.521378,0.232507,0.000000
1772464071.961079,24.580972,0.134740,0.521378,0.253663,0.000000
1772464071.974600,24.594493,0.142257,0.521378,0.294744,0.000000
1772464071.987010,24.606904,0.153109,0.521378,0.362934,0.000000
1772464072.000555,24.620448,0.168747,0.521378,0.451270,0.000000
1772464072.011685,24.631578,0.188865,0.512905,0.544374,0.000000
1772464072.024764,24.644657,0.223798,0.512905,0.900232,0.000000
1772464072.037140,24.657033,0.246220,0.521378,0.622288,0.000000
1772464072.049910,24.669803,0.257144,0.517514,0.454201,0.000000
1772464072.061368,24.681261,0.275622,0.517514,0.586109,0.000000
1772464072.075107,24.695000,0.288851,0.523797,0.508419,0.000000
1772464072.087817,24.707710,0.285641,0.522287,0.229979,0.000000
1772464072.100449,24.720342,0.281406,0.526299,0.197602,0.000000
1772464072.111676,24.731569,0.272818,0.526299,0.054850,0.000000
1772464072.125149,24.745042,0.263963,0.526299,0.024528,0.000000
1772464072.137394,24.757287,0.255350,0.526299,0.015093,0.000000
1772464072.150146,24.770040,0.247089,0.526299,0.011314,0.000000
1772464072.161390,24.781283,0.239206,0.526299,0.009579,0.000000
1772464072.174766,24.794659,0.231721,0.526299,0.009741,0.000000
1772464072.187356,24.807250,0.224619,0.528709,0.007817,0.000000
1772464072.200215,24.820108,0.217912,0.528709,0.009709,0.000000
1772464072.211326,24.831219,0.211636,0.530914,0.012115,0.000000
1772464072.224754,24.844647,0.205608,0.530914,0.009012,0.000000
1772464072.237259,24.857152,0.199884,0.530914,0.009067,0.000000
1772464072.250140,24.870033,0.194539,0.530914,0.013543,0.000000
1772464072.261266,24.881159,0.189554,0.530914,0.017902,0.000000
1772464072.274670,24.894563,0.184867,0.530914,0.020175,0.000000
1772464072.287220,24.907113,0.180628,0.530914,0.029848,0.000000
1772464072.300127,24.920020,0.176844,0.530914,0.040363,0.000000
1772464072.311376,24.931269,0.173775,0.530914,0.061876,0.000000
1772464072.325019,24.944912,0.171863,0.530914,0.098531,0.000000
1772464072.337208,24.957101,0.170732,0.530914,0.120950,0.000000
1772464072.350091,24.969984,0.171191,0.530914,0.165697,0.000000
1772464072.361188,24.981081,0.174721,0.530914,0.240528,0.000000
1772464072.374583,24.994477,0.183878,0.533672,0.349380,0.000000
1772464072.387045,25.006938,0.184437,0.530914,0.185612,0.000000
1772464072.399882,25.019775,0.201415,0.533672,0.485538,0.000000
1772464072.411270,25.031163,0.202732,0.533672,0.222111,0.000000
1772464072.425002,25.044895,0.202027,0.531466,0.176756,0.000000
1772464072.437549,25.057442,0.205106,0.529257,0.265281,0.000000
1772464072.450994,25.070888,0.203691,0.531514,0.160850,0.000000
1772464072.461744,25.081637,0.199059,0.531900,0.052106,0.000000
1772464072.475046,25.094939,0.193912,0.532082,0.019677,0.000000
1772464072.487522,25.107415,0.189127,0.542724,0.013823,0.000000
1772464072.500155,25.120049,0.184476,0.542868,0.008888,0.000000
1772464072.511322,25.131215,0.180039,0.542999,0.007887,0.000000
1772464072.524791,25.144685,0.175841,0.543213,0.008494,0.000000
1772464072.537651,25.157544,0.172570,0.574499,0.008206,0.000000
1772464072.550289,25.170182,0.169533,0.575482,0.010068,0.000000
1772464072.562874,25.182767,0.166934,0.584918,0.011953,0.000000
1772464072.575658,25.195551,0.164688,0.592728,0.012565,0.000000
1772464072.587385,25.207278,0.162834,0.599545,0.015998,0.000000
1772464072.599057,25.218950,0.161433,0.605260,0.022927,0.000000
1772464072.612378,25.232271,0.159860,0.586725,0.033032,0.000000
1772464072.625013,25.244906,0.160099,0.605260,0.069918,0.000000
1772464072.637284,25.257177,0.162776,0.609777,0.129595,0.000000
1772464072.650223,25.270116,0.173544,0.617573,0.282942,0.000000
1772464072.661280,25.281173,0.196172,0.617573,0.485527,0.000000
1772464072.674982,25.294875,0.219009,0.617340,0.509040,0.000000
1772464072.687435,25.307328,0.228513,0.603304,0.323142,0.000000
1772464072.700179,25.320072,0.228265,0.608190,0.142790,0.000000
1772464072.711399,25.331292,0.225296,0.606168,0.075135,0.000000
1772464072.724922,25.344815,0.221627,0.612708,0.043353,0.000000
1772464072.737429,25.357322,0.218076,0.610716,0.043332,0.000000
1772464072.750263,25.370156,0.214738,0.609593,0.045518,0.000000
1772464072.761520,25.381413,0.212001,0.609408,0.058961,0.000000
1772464072.774951,25.394844,0.210663,0.621668,0.082075,0.000000
1772464072.787753,25.407646,0.223558,0.627643,0.347178,0.000000
1772464072.800399,25.420292,0.222962,0.635656,0.101319,0.000000
1772464072.811488,25.431381,0.219573,0.658785,0.002328,0.000000
1772464072.824915,25.444808,0.217006,0.679220,0.001144,0.000000
1772464072.837358,25.457251,0.215922,0.715930,0.000911,0.000000
1772464072.850299,25.470192,0.215497,0.730716,0.001175,0.000000
1772464072.861422,25.481315,0.216329,0.759191,0.001558,0.000000
1772464072.874899,25.494792,0.217657,0.769931,0.002684,0.000000
1772464072.887534,25.507427,0.220668,0.804652,0.004338,0.000000
1772464072.900265,25.520158,0.224333,0.815348,0.009413,0.000000
1772464072.911384,25.531277,0.229746,0.838315,0.022394,0.000000
1772464072.924954,25.544847,0.238543,0.859926,0.063714,0.000000
1772464072.937557,25.557450,0.254019,0.882201,0.156363,0.000000
1772464072.949996,25.569889,0.266764,0.904298,0.102841,0.000000
1772464072.961530,25.581424,0.277249,0.914532,0.066628,0.000000
1772464072.974931,25.594824,0.286637,0.925059,0.046898,0.000000
1772464072.987346,25.607239,0.294620,0.916085,0.040786,0.000000
1772464073.000379,25.620272,0.302300,0.914199,0.044227,0.000000
1772464073.011399,25.631292,0.309667,0.911747,0.047823,0.000000
1772464073.025008,25.644901,0.317104,0.919416,0.047230,0.000000
1772464073.037276,25.657169,0.324533,0.916006,0.056511,0.000000
1772464073.050232,25.670125,0.331905,0.916265,0.061291,0.000000
1772464073.061440,25.681333,0.339709,0.915878,0.074498,0.000000
1772464073.074854,25.694747,0.348528,0.915878,0.096995,0.000000
1772464073.087363,25.707257,0.358927,0.915445,0.129966,0.000000
1772464073.100510,25.720403,0.369431,0.917810,0.137751,0.000000
1772464073.111406,25.731299,0.382364,0.912268,0.192542,0.000000
1772464073.124997,25.744890,0.396764,0.915822,0.226137,0.000000
1772464073.137262,25.757155,0.414365,0.913276,0.305159,0.000000
1772464073.150306,25.770199,0.434813,0.909877,0.397920,0.000000
1772464073.161311,25.781204,0.455943,0.913276,0.445518,0.000000
1772464073.174773,25.794666,0.478828,0.913276,0.558534,0.000000
1772464073.187454,25.807347,0.502138,0.927621,0.641196,0.000000
1772464073.200233,25.820126,0.521982,0.943154,0.494150,0.000000
1772464073.211232,25.831125,0.533442,0.943154,0.277825,0.000000
1772464073.224901,25.844795,0.543718,0.956524,0.251598,0.000000
1772464073.237307,25.857200,0.551303,0.967473,0.197641,0.000000
1772464073.250216,25.870109,0.556529,0.975775,0.153170,0.000000
1772464073.261109,25.881002,0.560108,0.981254,0.123571,0.000000
1772464073.274810,25.894703,0.561920,0.973990,0.104060,0.000000
1772464073.287120,25.907013,0.562320,0.968214,0.088088,0.000000
1772464073.300213,25.920106,0.561510,0.956318,0.080678,0.000000
1772464073.311175,25.931068,0.559605,0.941607,0.077141,0.000000
1772464073.325001,25.944894,0.555103,0.902013,0.073614,0.000000
1772464073.337193,25.957086,0.547240,0.805576,0.111530,0.000000
1772464073.349911,25.969805,0.541835,0.771245,0.179824,0.000000
1772464073.361230,25.981123,0.545542,0.693501,0.400994,0.000000
1772464073.374616,25.994509,0.543540,0.663014,0.341387,0.000000
1772464073.387153,26.007046,0.527862,0.651220,0.107099,0.000000
1772464073.399651,26.019544,0.510500,0.640604,0.056978,0.000000
1772464073.411261,26.031154,0.492823,0.620521,0.043256,0.000000
1772464073.424679,26.044572,0.475511,0.620521,0.027150,0.000000
1772464073.437030,26.056923,0.458887,0.616342,0.025585,0.000000
1772464073.450018,26.069911,0.443022,0.616342,0.023231,0.000000
1772464073.461253,26.081146,0.428062,0.612191,0.031034,0.000000
1772464073.474647,26.094540,0.413429,0.601875,0.027330,0.000000
1772464073.486970,26.106863,0.399541,0.602214,0.027445,0.000000
1772464073.500105,26.119998,0.386124,0.602789,0.019127,0.000000
1772464073.511172,26.131065,0.373307,0.603325,0.016094,0.000000
1772464073.524623,26.144516,0.360833,0.602836,0.005844,0.000000
1772464073.537103,26.156996,0.348792,0.599644,0.001887,0.000000
1772464073.550400,26.170293,0.337247,0.595785,0.001689,0.000000
1772464073.561908,26.181801,0.326168,0.590953,0.002230,0.000000
1772464073.574825,26.194718,0.315541,0.585619,0.003536,0.000000
1772464073.587579,26.207472,0.305508,0.584720,0.006936,0.000000
1772464073.599054,26.218947,0.295851,0.574389,0.012248,0.000000
1772464073.612081,26.231974,0.286875,0.569063,0.025411,0.000000
1772464073.624445,26.244338,0.278602,0.564355,0.039828,0.000000
1772464073.637185,26.257078,0.270644,0.560599,0.039841,0.000000
1772464073.650068,26.269961,0.262840,0.558135,0.032878,0.000000
1772464073.661307,26.281200,0.255057,0.550538,0.025507,0.000000
1772464073.674600,26.294493,0.247616,0.550538,0.023510,0.000000
1772464073.687090,26.306983,0.240452,0.542865,0.027148,0.000000
1772464073.699924,26.319817,0.234106,0.557293,0.031672,0.000000
1772464073.711321,26.331214,0.228331,0.557293,0.041569,0.000000
